ID,Title,"Tokyo FESTIVALの分類",WEBサイトのアドレス,概要,対象,会場(投稿),会場の所属する自治体,会場の存在する自治体名,主催,協賛,協力,後援,申請自治体,開催年度,"単日/複数日 - 期間",開催時間,開催日数（展覧会・公演）,公演回数／実施回数（講演、ワークショップ等）,人数/参加者数,料金,出演者数／出展アーティスト数／登壇者数等,出演者数／出展アーティスト数／登壇者数等（外国人）,ジャンル,多言語対応の有無,多言語対応（例）ウェブサイトの多言語化,多言語対応（例）音声ガイドの多言語化,多言語対応（例）キャプション・字幕の多言語化,多言語対応（例）その他の多言語化,多言語対応（例）その他の多言語化（内容）,バリアフリー対応の有無,バリアフリー対応策（例）,バリアフリー対応策（例）その他,組織委員会の認証の有無,画像等データの有無,画像,動画URL,関連プログラム名,決算額_year,決算額_price,期間_date,期間_date_to,単日/複数日_date,国_country,国_num
575,杉並区立東田中学校（2016年12月2日）,1,,"[年月日] 12月2日（金）
[時間] 10:00-12:00
[団体名] 杉並区立東田中学校
[対象・学年] 中学1,2,3年生
[授業区分] 通級学級
[人数] 16
[実施場所] 当館スタジオ、展示室
[プログラム内容] コマ撮りアニメーション、対話による作品鑑賞（TOPコレクション展）",,"東京都写真美術館 - 1F スタジオ|東京都写真美術館 - 3F 展示室",,,東京都写真美術館,,,,,2016,2016,,単日/複数日,20161202,"a:1:{s:4:""time"";a:1:{i:0;a:3:{s:9:""time_from"";s:8:""10:00:00"";s:7:""time_to"";s:8:""12:00:00"";s:10:""time_bikou"";s:0:"""";}}}",1,1,"a:4:{s:15:""number_mokuhyou"";s:0:"""";s:14:""number_sokuhou"";s:0:"""";s:14:""number_kakutei"";s:2:""16"";s:6:""備考"";s:0:"""";}","a:2:{s:14:""ryoukin_select"";s:6:""無料"";s:13:""ryoukin_bikou"";s:0:"""";}",,,展覧会（美術、歴史、写真、建築、文芸等）|芸術文化の体験型イベント（外国人向け・子供向け含む）|芸術文化の力を活用して、教育、福祉や医療、地域振興等の領域における課題を解決する事業,無し,,,,,,有り,バリアフリー対応施設,,,なし,,,TOPコレクション東京・TOKYO,,,,
576,目黒区立向原小学校（2016年12月6日）,1,,"[年月日] 12月6日（火）
[時間] 10:00-11:30
[団体名] 目黒区立向原小学校
[対象・学年] 3年生
[授業区分] 図画工作
[人数] 33
[実施場所] 当館スタジオ、展示室
[プログラム内容] 対話による鑑賞（TOPコレクション展）、驚き盤
",子供向け,"東京都写真美術館 - 1F スタジオ|東京都写真美術館 - 3F 展示室",,,東京都写真美術館,,,,,2016,2016,,単日/複数日,20161206,"a:1:{s:4:""time"";a:1:{i:0;a:3:{s:9:""time_from"";s:8:""10:00:00"";s:7:""time_to"";s:8:""11:30:00"";s:10:""time_bikou"";s:0:"""";}}}",1,1,"a:4:{s:15:""number_mokuhyou"";s:0:"""";s:14:""number_sokuhou"";s:0:"""";s:14:""number_kakutei"";s:2:""33"";s:6:""備考"";s:0:"""";}","a:2:{s:14:""ryoukin_select"";s:6:""無料"";s:13:""ryoukin_bikou"";s:0:"""";}",,,展覧会（美術、歴史、写真、建築、文芸等）|芸術文化の体験型イベント（外国人向け・子供向け含む）|芸術文化の力を活用して、教育、福祉や医療、地域振興等の領域における課題を解決する事業,無し,,,,,,有り,バリアフリー対応施設,,,なし,,,TOPコレクション東京・TOKYO,,,,
577,渋谷区立加計塚小学校（2016年12月8日）,1,,"[年月日] 12月8日（木）
[時間] 10:00-12:00
[団体名] 渋谷区立加計塚小学校
[対象・学年] 4年生
[授業区分] 図画工作
[人数] 54
[実施場所] 当館スタジオ、展示室
[プログラム内容] コマ撮りアニメーション、対話による作品鑑賞（TOPコレクション展）
",子供向け,"東京都写真美術館 - 1F スタジオ|東京都写真美術館 - 3F 展示室",,,東京都写真美術館,,,,,2016,2016,,単日/複数日,20161208,"a:1:{s:4:""time"";a:1:{i:0;a:3:{s:9:""time_from"";s:8:""10:00:00"";s:7:""time_to"";s:8:""12:00:00"";s:10:""time_bikou"";s:0:"""";}}}",1,1,"a:4:{s:15:""number_mokuhyou"";s:0:"""";s:14:""number_sokuhou"";s:0:"""";s:14:""number_kakutei"";s:2:""54"";s:6:""備考"";s:0:"""";}","a:2:{s:14:""ryoukin_select"";s:6:""無料"";s:13:""ryoukin_bikou"";s:0:"""";}",,,展覧会（美術、歴史、写真、建築、文芸等）|芸術文化の体験型イベント（外国人向け・子供向け含む）|芸術文化の力を活用して、教育、福祉や医療、地域振興等の領域における課題を解決する事業,無し,,,,,,有り,バリアフリー対応施設,,,なし,,,TOPコレクション東京・TOKYO,,,,
578,女子聖学院中学校（2016年12月10日）,1,,"[年月日] 12月10日（土）
[時間] 14:30-16:30
[団体名] 女子聖学院中学校
[対象・学年] 中学生
[授業区分] 写真部
[人数] 7
[実施場所] 当館スタジオ、展示室
[プログラム内容] 対話による作品鑑賞（TOPコレクション展）",,"東京都写真美術館 - 1F スタジオ|東京都写真美術館 - 3F 展示室",,,東京都写真美術館,,,,,2016,2016,,単日/複数日,20161210,"a:1:{s:4:""time"";a:1:{i:0;a:3:{s:9:""time_from"";s:8:""14:30:00"";s:7:""time_to"";s:8:""16:30:00"";s:10:""time_bikou"";s:11:""14:30-16:30"";}}}",1,1,"a:4:{s:15:""number_mokuhyou"";s:0:"""";s:14:""number_sokuhou"";s:0:"""";s:14:""number_kakutei"";s:1:""7"";s:6:""備考"";s:0:"""";}","a:2:{s:14:""ryoukin_select"";s:6:""無料"";s:13:""ryoukin_bikou"";s:0:"""";}",,,展覧会（美術、歴史、写真、建築、文芸等）|芸術文化の力を活用して、教育、福祉や医療、地域振興等の領域における課題を解決する事業,無し,,,,,,有り,バリアフリー対応施設,,,なし,,,TOPコレクション東京・TOKYO,,,,
579,港区立南山小学校（2017年1月17日）,1,,"[年月日] 1月17日（火）
[時間] 13:45-14:45
[団体名] 港区立南山小学校
[対象・学年] 5年生
[授業区分] 図画工作
[人数] 12
[実施場所] 当館スタジオ、展示室
[プログラム内容] 対話による作品鑑賞（TOPコレクション展）
",子供向け,"東京都写真美術館 - 1F スタジオ|東京都写真美術館 - 3F 展示室",,,東京都写真美術館,,,,,2016,2016,,単日/複数日,20170117,"a:1:{s:4:""time"";a:1:{i:0;a:3:{s:9:""time_from"";s:8:""13:45:00"";s:7:""time_to"";s:8:""14:45:00"";s:10:""time_bikou"";s:0:"""";}}}",1,1,"a:4:{s:15:""number_mokuhyou"";s:0:"""";s:14:""number_sokuhou"";s:0:"""";s:14:""number_kakutei"";s:2:""12"";s:6:""備考"";s:0:"""";}","a:2:{s:14:""ryoukin_select"";s:6:""無料"";s:13:""ryoukin_bikou"";s:0:"""";}",,,展覧会（美術、歴史、写真、建築、文芸等）|芸術文化の体験型イベント（外国人向け・子供向け含む）|芸術文化の力を活用して、教育、福祉や医療、地域振興等の領域における課題を解決する事業,無し,,,,,,有り,バリアフリー対応施設,,,なし,,,TOPコレクション東京・TOKYO,,,,
580,"明治学院高校（2017年1月13日 16:00-17:00）",1,,"[年月日] 1月13日（金）
[時間] 16:00-17:00
[団体名] 明治学院高校
[対象・学年] 1,2年生
[授業区分] 写真部
[人数] 9
[実施場所] 当館スタジオ、展示室
[プログラム内容] 展覧会解説（TOPコレクション展）",,"東京都写真美術館 - 1F スタジオ|東京都写真美術館 - 3F 展示室",,,東京都写真美術館,,,,,2016,2016,,単日/複数日,20170113,"a:1:{s:4:""time"";a:1:{i:0;a:3:{s:9:""time_from"";s:8:""16:00:00"";s:7:""time_to"";s:8:""17:00:00"";s:10:""time_bikou"";s:0:"""";}}}",1,1,"a:4:{s:15:""number_mokuhyou"";s:0:"""";s:14:""number_sokuhou"";s:0:"""";s:14:""number_kakutei"";s:1:""9"";s:6:""備考"";s:0:"""";}","a:2:{s:14:""ryoukin_select"";s:6:""無料"";s:13:""ryoukin_bikou"";s:0:"""";}",,,展覧会（美術、歴史、写真、建築、文芸等）|芸術文化の力を活用して、教育、福祉や医療、地域振興等の領域における課題を解決する事業,無し,,,,,,有り,バリアフリー対応施設,,,なし,,,TOPコレクション東京・TOKYO,,,,
581,"明治学院高校（2017年1月13日 13:30-15:50）",1,,"[年月日] 1月13日（金）
[時間] 13:30-15:50
[団体名] 明治学院高校
[対象・学年] 3年生
[授業区分] 進路決定者
[人数] 11
[実施場所] 当館スタジオ、展示室
[プログラム内容] モノクロ銀塩プリント（デジタルネガによる）、対話による作品鑑賞（TOPコレクション展）",,"東京都写真美術館 - 1F スタジオ|東京都写真美術館 - 3F 展示室",,,東京都写真美術館,,,,,2016,2016,,単日/複数日,20170113,"a:1:{s:4:""time"";a:1:{i:0;a:3:{s:9:""time_from"";s:8:""13:30:00"";s:7:""time_to"";s:8:""15:50:00"";s:10:""time_bikou"";s:0:"""";}}}",1,1,"a:4:{s:15:""number_mokuhyou"";s:0:"""";s:14:""number_sokuhou"";s:0:"""";s:14:""number_kakutei"";s:2:""11"";s:6:""備考"";s:0:"""";}","a:2:{s:14:""ryoukin_select"";s:6:""無料"";s:13:""ryoukin_bikou"";s:0:"""";}",,,展覧会（美術、歴史、写真、建築、文芸等）|芸術文化の体験型イベント（外国人向け・子供向け含む）|芸術文化の力を活用して、教育、福祉や医療、地域振興等の領域における課題を解決する事業,無し,,,,,,有り,バリアフリー対応施設,,,なし,,,TOPコレクション東京・TOKYO,,,,
582,港区立御田小学校（2016年12月16日）,1,,"[年月日] 12月16日（金）
[時間] 10:00ｰ14:00
[団体名] 港区立御田小学校
[対象・学年] 4年生
[授業区分] 図画工作
[人数] 66
[実施場所] 当館スタジオ、展示室
[プログラム内容] フォトグラム、対話による作品鑑賞（TOPコレクション展）
",子供向け,"東京都写真美術館 - 1F スタジオ|東京都写真美術館 - 3F 展示室",,,東京都写真美術館,,,,,2016,2016,,単日/複数日,20161216,"a:1:{s:4:""time"";a:1:{i:0;a:3:{s:9:""time_from"";s:8:""10:00:00"";s:7:""time_to"";s:8:""14:00:00"";s:10:""time_bikou"";s:0:"""";}}}",1,1,"a:4:{s:15:""number_mokuhyou"";s:0:"""";s:14:""number_sokuhou"";s:0:"""";s:14:""number_kakutei"";s:2:""66"";s:6:""備考"";s:0:"""";}","a:2:{s:14:""ryoukin_select"";s:6:""無料"";s:13:""ryoukin_bikou"";s:0:"""";}",,,展覧会（美術、歴史、写真、建築、文芸等）|芸術文化の体験型イベント（外国人向け・子供向け含む）|芸術文化の力を活用して、教育、福祉や医療、地域振興等の領域における課題を解決する事業,無し,,,,,,有り,バリアフリー対応施設,,,なし,,,TOPコレクション東京・TOKYO,,,,
583,渋谷区立加計塚小学校（2016年12月15日）,1,,"[年月日] 12月15日（木）
[時間] 10:00-12:00
[団体名] 渋谷区立加計塚小学校
[対象・学年] 6年生
[授業区分] 図画工作
[人数] 55
[実施場所] 当館スタジオ、展示室
[プログラム内容] フォトグラム、対話による作品鑑賞（TOPコレクション展）
",子供向け,"東京都写真美術館 - 1F スタジオ|東京都写真美術館 - 3F 展示室",,,東京都写真美術館,,,,,2016,2016,,単日/複数日,20161215,"a:1:{s:4:""time"";a:1:{i:0;a:3:{s:9:""time_from"";s:8:""10:00:00"";s:7:""time_to"";s:8:""12:00:00"";s:10:""time_bikou"";s:0:"""";}}}",1,1,"a:4:{s:15:""number_mokuhyou"";s:0:"""";s:14:""number_sokuhou"";s:0:"""";s:14:""number_kakutei"";s:2:""55"";s:6:""備考"";s:0:"""";}","a:2:{s:14:""ryoukin_select"";s:6:""無料"";s:13:""ryoukin_bikou"";s:0:"""";}",,,展覧会（美術、歴史、写真、建築、文芸等）|芸術文化の体験型イベント（外国人向け・子供向け含む）|芸術文化の力を活用して、教育、福祉や医療、地域振興等の領域における課題を解決する事業,無し,,,,,,有り,バリアフリー対応施設,,,なし,,,TOPコレクション東京・TOKYO,,,,
584,筑波大付属駒場中・高等学校（2016年12月14日）,1,,"[年月日] 12月14日（水）
[時間] 10:00-12:00
[団体名] 筑波大付属駒場中・高等学校
[対象・学年] 中学生
[授業区分] 美術（総合）
[人数] 20
[実施場所] 当館スタジオ、展示室
[プログラム内容] フォトグラム、対話による作品鑑賞（TOPコレクション展）",,"東京都写真美術館 - 1F スタジオ|東京都写真美術館 - 3F 展示室",,,東京都写真美術館,,,,,2016,2016,,単日/複数日,20161214,"a:1:{s:4:""time"";a:1:{i:0;a:3:{s:9:""time_from"";s:8:""10:00:00"";s:7:""time_to"";s:8:""12:00:00"";s:10:""time_bikou"";s:0:"""";}}}",1,1,"a:4:{s:15:""number_mokuhyou"";s:0:"""";s:14:""number_sokuhou"";s:0:"""";s:14:""number_kakutei"";s:2:""20"";s:6:""備考"";s:0:"""";}","a:2:{s:14:""ryoukin_select"";s:6:""無料"";s:13:""ryoukin_bikou"";s:0:"""";}",,,展覧会（美術、歴史、写真、建築、文芸等）|芸術文化の体験型イベント（外国人向け・子供向け含む）|芸術文化の力を活用して、教育、福祉や医療、地域振興等の領域における課題を解決する事業,無し,,,,,,有り,バリアフリー対応施設,,,なし,,,TOPコレクション東京・TOKYO,,,,
585,江戸川区立第三松江小学校（2016年12月13日）,1,,"[年月日] 12月13日（火）
[時間] 10:00-12:00
[団体名] 江戸川区立第三松江小学校
[対象・学年] 4年生
[授業区分] 図画工作
[人数] 82
[実施場所] 当館スタジオ、展示室
[プログラム内容] 驚き盤、対話による作品鑑賞（TOPコレクション展）",子供向け,"東京都写真美術館 - 1F スタジオ|東京都写真美術館 - 3F 展示室",,,東京都写真美術館,,,,,2016,2016,,単日/複数日,20161213,"a:1:{s:4:""time"";a:1:{i:0;a:3:{s:9:""time_from"";s:8:""10:00:00"";s:7:""time_to"";s:8:""12:00:00"";s:10:""time_bikou"";s:0:"""";}}}",1,1,"a:4:{s:15:""number_mokuhyou"";s:0:"""";s:14:""number_sokuhou"";s:0:"""";s:14:""number_kakutei"";s:2:""82"";s:6:""備考"";s:0:"""";}","a:2:{s:14:""ryoukin_select"";s:6:""無料"";s:13:""ryoukin_bikou"";s:0:"""";}",,,展覧会（美術、歴史、写真、建築、文芸等）|芸術文化の体験型イベント（外国人向け・子供向け含む）|芸術文化の力を活用して、教育、福祉や医療、地域振興等の領域における課題を解決する事業,無し,,,,,,有り,バリアフリー対応施設,,,なし,,,TOPコレクション東京・TOKYO,,,,
586,渋谷区立常磐松小学校（2017年1月19日）,1,,"[年月日] 1月19日（木）
[時間] 10:00-11:30
[団体名] 渋谷区立常磐松小学校
[対象・学年] 5年生
[授業区分] 図画工作
[人数] 13
[実施場所] 当館スタジオ、展示室
[プログラム内容] 対話による作品鑑賞（TOPコレクション展）
",子供向け,"東京都写真美術館 - 1F スタジオ|東京都写真美術館 - 3F 展示室",,,東京都写真美術館,,,,,2016,2016,,単日/複数日,20170119,"a:1:{s:4:""time"";a:1:{i:0;a:3:{s:9:""time_from"";s:8:""10:00:00"";s:7:""time_to"";s:8:""11:30:00"";s:10:""time_bikou"";s:0:"""";}}}",1,1,"a:4:{s:15:""number_mokuhyou"";s:0:"""";s:14:""number_sokuhou"";s:0:"""";s:14:""number_kakutei"";s:2:""13"";s:6:""備考"";s:0:"""";}","a:2:{s:14:""ryoukin_select"";s:6:""無料"";s:13:""ryoukin_bikou"";s:0:"""";}",,,展覧会（美術、歴史、写真、建築、文芸等）|芸術文化の体験型イベント（外国人向け・子供向け含む）|芸術文化の力を活用して、教育、福祉や医療、地域振興等の領域における課題を解決する事業,無し,,,,,,有り,バリアフリー対応施設,,,なし,,,TOPコレクション東京・TOKYO,,,,
587,渋谷区立広尾小学校（2017年1月20日）,1,,"[年月日] 1月20日（金）
[時間] 10:00-11:50
[団体名] 渋谷区立広尾小学校
[対象・学年] 5年生
[授業区分] 図画工作
[人数] 35
[実施場所] 当館スタジオ、展示室
[プログラム内容] フォトグラム、対話による作品鑑賞（TOPコレクション展）",子供向け,"東京都写真美術館 - 1F スタジオ|東京都写真美術館 - 3F 展示室",,,東京都写真美術館,,,,,2016,2016,,単日/複数日,20170120,"a:1:{s:4:""time"";a:1:{i:0;a:3:{s:9:""time_from"";s:8:""10:00:00"";s:7:""time_to"";s:8:""11:50:00"";s:10:""time_bikou"";s:0:"""";}}}",1,1,"a:4:{s:15:""number_mokuhyou"";s:0:"""";s:14:""number_sokuhou"";s:0:"""";s:14:""number_kakutei"";s:2:""35"";s:6:""備考"";s:0:"""";}","a:2:{s:14:""ryoukin_select"";s:6:""無料"";s:13:""ryoukin_bikou"";s:0:"""";}",,,展覧会（美術、歴史、写真、建築、文芸等）|芸術文化の体験型イベント（外国人向け・子供向け含む）|芸術文化の力を活用して、教育、福祉や医療、地域振興等の領域における課題を解決する事業,無し,,,,,,有り,バリアフリー対応施設,,,なし,,,TOPコレクション東京・TOKYO,,,,
588,都立葛飾野高校（2017年1月21日）,1,,"[年月日] 1月21日（土）
[時間] 14:30-18:00
[団体名] 都立葛飾野高校
[対象・学年] 1,2,3年生
[授業区分] 美術部
[人数] 7
[実施場所] 当館スタジオ、展示室
[プログラム内容] モノクロ銀塩プリント（デジタルネガによる）、対話による作品鑑賞（TOPコレクション展）",,"東京都写真美術館 - 1F スタジオ|東京都写真美術館 - 3F 展示室",,,東京都写真美術館,,,,,2016,2016,,単日/複数日,20170121,"a:1:{s:4:""time"";a:1:{i:0;a:3:{s:9:""time_from"";s:8:""14:30:00"";s:7:""time_to"";s:8:""18:00:00"";s:10:""time_bikou"";s:0:"""";}}}",1,1,"a:4:{s:15:""number_mokuhyou"";s:0:"""";s:14:""number_sokuhou"";s:0:"""";s:14:""number_kakutei"";s:1:""7"";s:6:""備考"";s:0:"""";}","a:2:{s:14:""ryoukin_select"";s:6:""無料"";s:13:""ryoukin_bikou"";s:0:"""";}",,,展覧会（美術、歴史、写真、建築、文芸等）|芸術文化の体験型イベント（外国人向け・子供向け含む）|芸術文化の力を活用して、教育、福祉や医療、地域振興等の領域における課題を解決する事業,無し,,,,,,有り,バリアフリー対応施設,,,なし,,,TOPコレクション東京・TOKYO,,,,
