ID,Title,"Tokyo FESTIVALの分類",WEBサイトのアドレス,概要,対象,会場(投稿),会場の所属する自治体,会場の存在する自治体名,主催,協賛,協力,後援,申請自治体,開催年度,"単日/複数日 - 期間",開催時間,開催日数（展覧会・公演）,公演回数／実施回数（講演、ワークショップ等）,人数/参加者数,料金,出演者数／出展アーティスト数／登壇者数等,出演者数／出展アーティスト数／登壇者数等（外国人）,ジャンル,多言語対応の有無,多言語対応（例）ウェブサイトの多言語化,多言語対応（例）音声ガイドの多言語化,多言語対応（例）キャプション・字幕の多言語化,多言語対応（例）その他の多言語化,多言語対応（例）その他の多言語化（内容）,バリアフリー対応の有無,バリアフリー対応策（例）,バリアフリー対応策（例）その他,組織委員会の認証の有無,画像等データの有無,画像,動画URL,関連プログラム名,決算額_year,決算額_price,期間_date,期間_date_to,単日/複数日_date,国_country,国_num
4520,ぶす,1,,"舞台公演　ぶす／人形ファンタジー

小僧さんのパワーが弾ける抱腹絶倒の笑劇。
一つの玉が一本の傘が、そして「手」が語りかける愛と抒情の短編作品。そして狂言「附子（ぶす）」より、和尚さんと小僧さんによる、お腹の底から笑い転げる痛快人形劇の二本立て。

出演団体：ガイ氏即興人形劇場",子供向け,"文京シビックホール - 多目的室（B1F)",,,参加・体験・感動！ふれあいこどもまつり実行委員会|日本児童・青少年演劇劇団協同組合（児演協）|公益社団法人日本児童青少年演劇協会|特定非営利活動法人日本青少年音楽芸能協会|一般社団法人全国専門人形劇団協議会|特定非営利活動法人子ども劇場東京都協議会|東京都|公益財団法人東京都歴史文化財団,,,文京区|文京区教育委員会,,2016,2016,,単日/複数日,20170312,"a:1:{s:4:""time"";a:1:{i:0;a:3:{s:9:""time_from"";s:8:""14:30:00"";s:7:""time_to"";s:8:""15:40:00"";s:10:""time_bikou"";s:0:"""";}}}",1,1,"a:4:{s:15:""number_mokuhyou"";s:0:"""";s:14:""number_sokuhou"";s:0:"""";s:14:""number_kakutei"";s:0:"""";s:6:""備考"";s:0:"""";}","a:2:{s:14:""ryoukin_select"";s:6:""有料"";s:13:""ryoukin_bikou"";s:385:""<p>料金：2,000円<br />
おやこ券：3,000円<br />
（追加：大人2,000円、3才～小学生1,000円)<br />
全席自由<br />
※多目的室公演は当日券無し</p>
<p>割引：<br />
【公演】<br />
①一人が3公演以上申込の場合は、1公演を2,000円（3公演なら6,000円）<br />
②団体割引は、出演団体に申し込み問い合わせ</p>
"";}",1,,演劇（ミュージカル等を含む）|伝統芸能（歌舞伎・能等）,無し,,,,,,無し,バリアフリー対応施設,,なし,あり・チラシ画像|あり・その他画像,,,,,,,
4521,だるま森,1,,"体験しよう！ワークショップ

だるま森のおもしろ楽器教室　～風船サックスで本格JAZZなバイブレーション～
本格サックス作って皆でドラムとセッション

出演者：総合工作芸術家 だるま森＋えりこ",子供向け,"文京シビックホール - 練習室1（B1F)",,,参加・体験・感動！ふれあいこどもまつり実行委員会|日本児童・青少年演劇劇団協同組合（児演協）|公益社団法人日本児童青少年演劇協会|特定非営利活動法人日本青少年音楽芸能協会|一般社団法人全国専門人形劇団協議会|特定非営利活動法人子ども劇場東京都協議会|東京都|公益財団法人東京都歴史文化財団,,,文京区|文京区教育委員会,,2016,2016,,単日/複数日,20170312,"a:1:{s:4:""time"";a:1:{i:0;a:3:{s:9:""time_from"";s:8:""10:00:00"";s:7:""time_to"";s:8:""12:00:00"";s:10:""time_bikou"";s:0:"""";}}}",1,1,"a:4:{s:15:""number_mokuhyou"";s:0:"""";s:14:""number_sokuhou"";s:0:"""";s:14:""number_kakutei"";s:0:"""";s:6:""備考"";s:0:"""";}","a:2:{s:14:""ryoukin_select"";s:6:""有料"";s:13:""ryoukin_bikou"";s:298:""<p>料金：1,500円<br />
定員 20名<br />
小3～大人（小2以下は要付添）<br />
※ワークショップは当日券無し</p>
<p>ワークショップ参加費<br />
1回：1,500円<br />
セット割引：2回 2,800円、3回 3,900円<br />
（申込・問合せは事務局）</p>
"";}",2,,コンサート（ポップス等）|芸術文化の体験型イベント（外国人向け・子供向け含む）,無し,,,,,,無し,バリアフリー対応施設,,なし,あり・チラシ画像|あり・その他画像,,,,,,,
4523,アンデスの笛,1,,"体験しよう！ワークショップ

アンデスの笛ケーナを作り演奏
南米アンデスの民族楽器ケーナを作り演奏をする

出演団体：真野企画",子供向け,"文京シビックホール - 練習室1（B1F)",,,参加・体験・感動！ふれあいこどもまつり実行委員会|日本児童・青少年演劇劇団協同組合（児演協）|公益社団法人日本児童青少年演劇協会|特定非営利活動法人日本青少年音楽芸能協会|一般社団法人全国専門人形劇団協議会|特定非営利活動法人子ども劇場東京都協議会|東京都|公益財団法人東京都歴史文化財団,,,文京区|文京区教育委員会,,2016,2016,,単日/複数日,20170312,"a:1:{s:4:""time"";a:1:{i:0;a:3:{s:9:""time_from"";s:8:""13:00:00"";s:7:""time_to"";s:8:""15:00:00"";s:10:""time_bikou"";s:0:"""";}}}",1,1,"a:4:{s:15:""number_mokuhyou"";s:0:"""";s:14:""number_sokuhou"";s:0:"""";s:14:""number_kakutei"";s:0:"""";s:6:""備考"";s:0:"""";}","a:2:{s:14:""ryoukin_select"";s:6:""有料"";s:13:""ryoukin_bikou"";s:250:""<p>料金：1,500円<br />
定員 25名<br />
※ワークショップは当日券無し</p>
<p>ワークショップ参加費<br />
1回：1,500円<br />
セット割引：2回 2,800円、3回 3,900円<br />
（申込・問合せは事務局）</p>
"";}",1,,コンサート（ポップス等）|芸術文化の体験型イベント（外国人向け・子供向け含む）,無し,,,,,,無し,バリアフリー対応施設,,なし,あり・チラシ画像|あり・その他画像,,,,,,,
4524,黄金の実,1,,"舞台公演　黄金の実

幼児から大人まで大笑い、田中つとむの一人芝居
世界にたった一つの、はめ絵芝居「黄金の実」と参加劇
「うちわ」-きつねとたぬきと天狗さま-の2本だて

出演団体：劇団風の子",子供向け,"亀戸文化センター（カメリアホール） - 大研修室（2F)",,,参加・体験・感動！ふれあいこどもまつり実行委員会|日本児童・青少年演劇劇団協同組合（児演協）|公益社団法人日本児童青少年演劇協会|特定非営利活動法人日本青少年音楽芸能協会|一般社団法人全国専門人形劇団協議会|特定非営利活動法人子ども劇場東京都協議会|東京都|公益財団法人東京都歴史文化財団,,,江東区|江東区教育委員会,,2016,2016,,単日/複数日,20170318,"a:1:{s:4:""time"";a:1:{i:0;a:3:{s:9:""time_from"";s:8:""11:30:00"";s:7:""time_to"";s:8:""12:30:00"";s:10:""time_bikou"";s:0:"""";}}}",1,1,"a:4:{s:15:""number_mokuhyou"";s:0:"""";s:14:""number_sokuhou"";s:0:"""";s:14:""number_kakutei"";s:0:"""";s:6:""備考"";s:0:"""";}","a:2:{s:14:""ryoukin_select"";s:6:""有料"";s:13:""ryoukin_bikou"";s:324:""<p>前売：2,000円<br />
全席自由<br />
対象年齢：2才～大人</p>
<p>当日料金はすべて300円増</p>
<p>割引：<br />
【公演】<br />
①一人が3公演以上申込の場合は、1公演を2,000円（3公演なら6,000円）<br />
②団体割引は、出演団体に申し込み問い合わせ</p>
"";}",1,,演劇（ミュージカル等を含む）|芸術文化の体験型イベント（外国人向け・子供向け含む）,無し,,,,,,無し,バリアフリー対応施設,,なし,あり・チラシ画像|あり・その他画像,,,,,,,
4526,おはなしちんどん,1,,"舞台公演　おはなしちんどん

〝遊びとお話〟がいっぱい！おもしろかったらご喝采
ケン玉、お手玉、コマなどの伝承遊びと「人参、大根、ごぼう」、「こもりどろぼう」などのおはなし（見立て芝居）がいっぱいの楽しい作品となっている。

出演団体：劇団風の子",子供向け,"亀戸文化センター（カメリアホール） - 大研修室（2F)",,,参加・体験・感動！ふれあいこどもまつり実行委員会|日本児童・青少年演劇劇団協同組合（児演協）|公益社団法人日本児童青少年演劇協会|特定非営利活動法人日本青少年音楽芸能協会|一般社団法人全国専門人形劇団協議会|特定非営利活動法人子ども劇場東京都協議会|東京都|公益財団法人東京都歴史文化財団,,,江東区|江東区教育委員会,,2016,2016,,単日/複数日,20170318,"a:1:{s:4:""time"";a:1:{i:0;a:3:{s:9:""time_from"";s:8:""14:00:00"";s:7:""time_to"";s:8:""15:00:00"";s:10:""time_bikou"";s:0:"""";}}}",1,1,"a:4:{s:15:""number_mokuhyou"";s:0:"""";s:14:""number_sokuhou"";s:0:"""";s:14:""number_kakutei"";s:0:"""";s:6:""備考"";s:0:"""";}","a:2:{s:14:""ryoukin_select"";s:6:""有料"";s:13:""ryoukin_bikou"";s:324:""<p>前売：2,000円<br />
全席自由<br />
対象年齢：2才～大人</p>
<p>当日料金はすべて300円増</p>
<p>割引：<br />
【公演】<br />
①一人が3公演以上申込の場合は、1公演を2,000円（3公演なら6,000円）<br />
②団体割引は、出演団体に申し込み問い合わせ</p>
"";}",1,,演劇（ミュージカル等を含む）|演芸（落語・漫才等）,無し,,,,,,無し,バリアフリー対応施設,,なし,あり・チラシ画像|あり・その他画像,,,,,,,
4527,えのきだまさし,1,,"舞台公演　えのきだまさし　ピアノパフォーマンス<パンとバター>

からだと心をほぐし、ピアノと仲良くなろう
駅伝選手だったピアニスト・えのきだまさしが、時空をこえた名曲を響かせ話す。響きから生まれる倍音を幼少期は一杯とらえている、音のシャワーを浴びてみよう。

出演者：えのきだまさし",子供向け,"亀戸文化センター（カメリアホール） - 大研修室（2F)",,,参加・体験・感動！ふれあいこどもまつり実行委員会|日本児童・青少年演劇劇団協同組合（児演協）|公益社団法人日本児童青少年演劇協会|特定非営利活動法人日本青少年音楽芸能協会|一般社団法人全国専門人形劇団協議会|特定非営利活動法人子ども劇場東京都協議会|東京都|公益財団法人東京都歴史文化財団,,,江東区|江東区教育委員会,,2016,2016,,単日/複数日,20170319,"a:1:{s:4:""time"";a:1:{i:0;a:3:{s:9:""time_from"";s:8:""11:00:00"";s:7:""time_to"";s:8:""12:00:00"";s:10:""time_bikou"";s:0:"""";}}}",1,1,"a:4:{s:15:""number_mokuhyou"";s:0:"""";s:14:""number_sokuhou"";s:0:"""";s:14:""number_kakutei"";s:0:"""";s:6:""備考"";s:0:"""";}","a:2:{s:14:""ryoukin_select"";s:6:""有料"";s:13:""ryoukin_bikou"";s:335:""<p>前売：2,000円<br />
全席自由</p>
<p>料金：３才以上有料（税込）<br />
当日料金はすべて300円増</p>
<p>割引：<br />
【公演】<br />
①一人が3公演以上申込の場合は、1公演を2,000円（3公演なら6,000円）<br />
②団体割引は、出演団体に申し込み問い合わせ</p>
"";}",1,,コンサート（ポップス等）,無し,,,,,,無し,バリアフリー対応施設,,なし,あり・チラシ画像|あり・その他画像,,,,,,,
4528,とびだす音楽,1,,"舞台公演　『とびだす音楽』ぴあのブラスカルテット東京

リズムで世界旅行。宇宙にもとびだせ！体験型コンサート。
曲のリズムが変われば、地球を一周してしまう。魅力的なラッパのジャズ。ミーブーは演歌が似合う？楽しいお話と共に一緒に旅行に出かけよう。最後は木星まで旅をするのか？

出演団体：アジアミュージックカンパニー",子供向け,"亀戸文化センター（カメリアホール） - 大研修室（2F)",,,参加・体験・感動！ふれあいこどもまつり実行委員会|日本児童・青少年演劇劇団協同組合（児演協）|公益社団法人日本児童青少年演劇協会|特定非営利活動法人日本青少年音楽芸能協会|一般社団法人全国専門人形劇団協議会|特定非営利活動法人子ども劇場東京都協議会|東京都|公益財団法人東京都歴史文化財団,,,江東区|江東区教育委員会,,2016,2016,,単日/複数日,20170319,"a:1:{s:4:""time"";a:1:{i:0;a:3:{s:9:""time_from"";s:8:""14:30:00"";s:7:""time_to"";s:8:""15:30:00"";s:10:""time_bikou"";s:0:"""";}}}",1,1,"a:4:{s:15:""number_mokuhyou"";s:0:"""";s:14:""number_sokuhou"";s:0:"""";s:14:""number_kakutei"";s:0:"""";s:6:""備考"";s:0:"""";}","a:2:{s:14:""ryoukin_select"";s:6:""有料"";s:13:""ryoukin_bikou"";s:419:""<p>前売：2,000円<br />
おやこ券：3,000円（追加：大人2,000円、3才～小学生1,000円)<br />
全席自由</p>
<p>料金：３才以上有料（税込）<br />
当日料金はすべて300円増</p>
<p>割引：<br />
【公演】<br />
①一人が3公演以上申込の場合は、1公演を2,000円（3公演なら6,000円）<br />
②団体割引は、出演団体に申し込み問い合わせ</p>
"";}",1,,コンサート（ポップス等）|芸術文化の体験型イベント（外国人向け・子供向け含む）,無し,,,,,,無し,バリアフリー対応施設,,なし,あり・チラシ画像|あり・その他画像,,,,,,,
4529,14ひきのはるなつあきふゆ,1,,"舞台公演　14ひきのはる・なつ・あき・ふゆ

世界で1,000万部を超える大ベストセラー、１４ひきシリーズを人形劇で！
自然界に生きる野ねずみ家族の日常をテーマにした優しい物語を美しい色彩で描かれている14ひきシリーズより「あさごはん」をモチーフに、野ねずみ家族の「朝」の情景が人形劇になる。

出演団体：人形劇団ポポロ",子供向け,"亀戸文化センター（カメリアホール） - 大研修室（2F)",,,参加・体験・感動！ふれあいこどもまつり実行委員会|日本児童・青少年演劇劇団協同組合（児演協）|公益社団法人日本児童青少年演劇協会|特定非営利活動法人日本青少年音楽芸能協会|一般社団法人全国専門人形劇団協議会|特定非営利活動法人子ども劇場東京都協議会|東京都|公益財団法人東京都歴史文化財団,,,江東区|江東区教育委員会,,2016,2016,,単日/複数日,20170320,"a:1:{s:4:""time"";a:1:{i:0;a:3:{s:9:""time_from"";s:8:""13:30:00"";s:7:""time_to"";s:8:""14:30:00"";s:10:""time_bikou"";s:0:"""";}}}",1,1,"a:4:{s:15:""number_mokuhyou"";s:0:"""";s:14:""number_sokuhou"";s:0:"""";s:14:""number_kakutei"";s:0:"""";s:6:""備考"";s:0:"""";}","a:2:{s:14:""ryoukin_select"";s:6:""有料"";s:13:""ryoukin_bikou"";s:335:""<p>前売：2,000円<br />
全席自由</p>
<p>料金：３才以上有料（税込）<br />
当日料金はすべて300円増</p>
<p>割引：<br />
【公演】<br />
①一人が3公演以上申込の場合は、1公演を2,000円（3公演なら6,000円）<br />
②団体割引は、出演団体に申し込み問い合わせ</p>
"";}",1,,演劇（ミュージカル等を含む）,無し,,,,,,無し,バリアフリー対応施設,,なし,あり・チラシ画像|あり・その他画像,,,,,,,
4530,バオバブライブ,1,,"舞台公演　0才～3才対象のバオバブライブ

なっちゃんとコージーによるバオバブライブは、やさしく包みこむビブラフォンの響きで始まる。なっちゃんの暖かなスキャットで乳幼児の小さな人たちが、安心して好奇心の芽を育むめるライブとなっている。使う楽器は、声、ビブラフォン、ギター、アコーディオンなどたくさんの打楽器たち。

出演団体：蒼い企画",子供向け,"亀戸文化センター（カメリアホール） - 第1研修室（5F)|亀戸文化センター（カメリアホール） - 第2研修室（5F)",,,参加・体験・感動！ふれあいこどもまつり実行委員会|日本児童・青少年演劇劇団協同組合（児演協）|公益社団法人日本児童青少年演劇協会|特定非営利活動法人日本青少年音楽芸能協会|一般社団法人全国専門人形劇団協議会|特定非営利活動法人子ども劇場東京都協議会|東京都|公益財団法人東京都歴史文化財団,,,江東区|江東区教育委員会,,2016,2016,,単日/複数日,20170318,"a:1:{s:4:""time"";a:1:{i:0;a:3:{s:9:""time_from"";s:8:""11:00:00"";s:7:""time_to"";s:8:""11:40:00"";s:10:""time_bikou"";s:0:"""";}}}",1,1,"a:4:{s:15:""number_mokuhyou"";s:0:"""";s:14:""number_sokuhou"";s:0:"""";s:14:""number_kakutei"";s:0:"""";s:6:""備考"";s:0:"""";}","a:2:{s:14:""ryoukin_select"";s:6:""有料"";s:13:""ryoukin_bikou"";s:353:""<p>前売：おやこ券：3,000円（追加：大人2,000円、0～3才1,000円)<br />
全席自由</p>
<p>※当日料金はすべて300円増</p>
<p>割引：<br />
【公演】<br />
①一人が3公演以上申込の場合は、1公演を2,000円（3公演なら6,000円）<br />
②団体割引は、出演団体に申し込み問い合わせ</p>
"";}",2,,コンサート（ポップス等）,無し,,,,,,無し,バリアフリー対応施設,,なし,あり・チラシ画像|あり・その他画像,,,,,,,
4532,びりとブッチー,1,,"舞台公演　びりとブッチィー

びりとブッチィーによる、本格派クラウンのコメディー。
シアターにこだわってきた　びり＆ブッチィーが、長期入院の子どもたちや、被災地への訪問公演を経て、どんな会場条件でも二人が行けば、そこはシアターになると確信し、良質な、暖かな笑いを届ける。トムとジェリーのようなドタバタコメディーをお楽しみに。

出演団体：蒼い企画",子供向け,"亀戸文化センター（カメリアホール） - 第1研修室（5F)|亀戸文化センター（カメリアホール） - 第2研修室（5F)",,,参加・体験・感動！ふれあいこどもまつり実行委員会|日本児童・青少年演劇劇団協同組合（児演協）|公益社団法人日本児童青少年演劇協会|特定非営利活動法人日本青少年音楽芸能協会|一般社団法人全国専門人形劇団協議会|特定非営利活動法人子ども劇場東京都協議会|東京都|公益財団法人東京都歴史文化財団,,,江東区|江東区教育委員会,,2016,2016,,単日/複数日,20170318,"a:1:{s:4:""time"";a:1:{i:0;a:3:{s:9:""time_from"";s:8:""14:00:00"";s:7:""time_to"";s:8:""15:10:00"";s:10:""time_bikou"";s:0:"""";}}}",1,1,"a:4:{s:15:""number_mokuhyou"";s:0:"""";s:14:""number_sokuhou"";s:0:"""";s:14:""number_kakutei"";s:0:"""";s:6:""備考"";s:0:"""";}","a:2:{s:14:""ryoukin_select"";s:6:""有料"";s:13:""ryoukin_bikou"";s:335:""<p>前売：2,000円<br />
全席自由</p>
<p>料金：３才以上有料（税込）<br />
当日料金はすべて300円増</p>
<p>割引：<br />
【公演】<br />
①一人が3公演以上申込の場合は、1公演を2,000円（3公演なら6,000円）<br />
②団体割引は、出演団体に申し込み問い合わせ</p>
"";}",2,,演劇（ミュージカル等を含む）|演芸（落語・漫才等）,無し,,,,,,無し,バリアフリー対応施設,,なし,あり・チラシ画像|あり・その他画像,,,,,,,
4533,おおきなかぶ,1,,"舞台公演　おおきなかぶ　ちいさなかぶ

へんちょこりんな歌とお話で楽しもう
べんさんは子どもの頃、おばあさんになりたかった。おばあさんになって子ども達をギュッてしてあげたかった。おじいさんでもできるかな？心がホッとする歌とお話。

出演者：たかはしべん",子供向け,"亀戸文化センター（カメリアホール） - 第1研修室（5F)|亀戸文化センター（カメリアホール） - 第2研修室（5F)",,,参加・体験・感動！ふれあいこどもまつり実行委員会|日本児童・青少年演劇劇団協同組合（児演協）|公益社団法人日本児童青少年演劇協会|特定非営利活動法人日本青少年音楽芸能協会|一般社団法人全国専門人形劇団協議会|特定非営利活動法人子ども劇場東京都協議会|東京都|公益財団法人東京都歴史文化財団,,,江東区|江東区教育委員会,,2016,2016,,単日/複数日,20170319,"a:1:{s:4:""time"";a:1:{i:0;a:3:{s:9:""time_from"";s:8:""13:00:00"";s:7:""time_to"";s:8:""14:00:00"";s:10:""time_bikou"";s:0:"""";}}}",1,1,"a:4:{s:15:""number_mokuhyou"";s:0:"""";s:14:""number_sokuhou"";s:0:"""";s:14:""number_kakutei"";s:0:"""";s:6:""備考"";s:0:"""";}","a:2:{s:14:""ryoukin_select"";s:6:""有料"";s:13:""ryoukin_bikou"";s:419:""<p>前売：2,000円<br />
おやこ券：3,000円（追加：大人2,000円、3才～中学生1,000円)<br />
全席自由</p>
<p>料金：３才以上有料（税込）<br />
当日料金はすべて300円増</p>
<p>割引：<br />
【公演】<br />
①一人が3公演以上申込の場合は、1公演を2,000円（3公演なら6,000円）<br />
②団体割引は、出演団体に申し込み問い合わせ</p>
"";}",1,,コンサート（ポップス等）,無し,,,,,,無し,バリアフリー対応施設,,なし,あり・チラシ画像|あり・その他画像,,,,,,,
4534,はじめてのオーケストラ,1,,"舞台公演　0〜3才の子どもと聴くはじめてのオーケストラ

0～3才の子どもが夢中で聴いている
子どもたちが楽しんで聴いている様子が、テレビや有名人のブログでも紹介され、注目されているコンサート。繰り返し聴く事で子どもたちの感性の扉が開かれる。

出演団体：日本サロンコンサート協会",子供向け,亀戸文化センター（カメリアホール）,,,参加・体験・感動！ふれあいこどもまつり実行委員会|日本児童・青少年演劇劇団協同組合（児演協）|公益社団法人日本児童青少年演劇協会|特定非営利活動法人日本青少年音楽芸能協会|一般社団法人全国専門人形劇団協議会|特定非営利活動法人子ども劇場東京都協議会|東京都|公益財団法人東京都歴史文化財団,,,江東区|江東区教育委員会,,2016,2016,,単日/複数日,20170318,"a:1:{s:4:""time"";a:1:{i:0;a:3:{s:9:""time_from"";s:8:""11:00:00"";s:7:""time_to"";s:8:""11:40:00"";s:10:""time_bikou"";s:0:"""";}}}",1,1,"a:4:{s:15:""number_mokuhyou"";s:0:"""";s:14:""number_sokuhou"";s:0:"""";s:14:""number_kakutei"";s:0:"""";s:6:""備考"";s:0:"""";}","a:2:{s:14:""ryoukin_select"";s:6:""有料"";s:13:""ryoukin_bikou"";s:370:""<p>前売：おやこ券：3,000円（追加：小学生以上2,000円、0才～未就学児1,000円)<br />
全席自由</p>
<p>当日料金はすべて300円増</p>
<p>割引：<br />
【公演】<br />
①一人が3公演以上申込の場合は、1公演を2,000円（3公演なら6,000円）<br />
②団体割引は、出演団体に申し込み問い合わせ</p>
"";}",1,,コンサート（ポップス等）,無し,,,,,,無し,バリアフリー対応施設,,なし,あり・チラシ画像|あり・その他画像,,,,,,,
4536,探検コンサート,1,,"舞台公演　オーケストラ探険コンサート

笑いと感動のクラシック入門コンサート!
音楽の世界を探険するように楽しめるコンサート。迫力の演奏、生の感動、楽しいトークやあっと驚く様々なアイディアがいっぱいつまった絶対飽きないコンサートとなっている。

出演団体：日本サロンコンサート協会",子供向け,亀戸文化センター（カメリアホール）,,,参加・体験・感動！ふれあいこどもまつり実行委員会|日本児童・青少年演劇劇団協同組合（児演協）|公益社団法人日本児童青少年演劇協会|特定非営利活動法人日本青少年音楽芸能協会|一般社団法人全国専門人形劇団協議会|特定非営利活動法人子ども劇場東京都協議会|東京都|公益財団法人東京都歴史文化財団,,,江東区|江東区教育委員会,,2016,2016,,単日/複数日,20170318,"a:1:{s:4:""time"";a:1:{i:0;a:3:{s:9:""time_from"";s:8:""14:00:00"";s:7:""time_to"";s:8:""15:10:00"";s:10:""time_bikou"";s:0:"""";}}}",1,1,"a:4:{s:15:""number_mokuhyou"";s:0:"""";s:14:""number_sokuhou"";s:0:"""";s:14:""number_kakutei"";s:0:"""";s:6:""備考"";s:0:"""";}","a:2:{s:14:""ryoukin_select"";s:6:""有料"";s:13:""ryoukin_bikou"";s:430:""<p>前売：小学生以上2,500円<br />
2才～未就学児1,000円<br />
全席自由<br />
対象年齢：4才以上の子どもと親　※４歳以上を対象とした構成</p>
<p>当日料金はすべて300円増</p>
<p>割引：<br />
【公演】<br />
①一人が3公演以上申込の場合は、1公演を2,000円（3公演なら6,000円）<br />
②団体割引は、出演団体に申し込み問い合わせ</p>
"";}",1,,コンサート（ポップス等）,無し,,,,,,無し,バリアフリー対応施設,,なし,あり・チラシ画像|あり・その他画像,,,,,,,
