ID,Title,"Tokyo FESTIVALの分類",WEBサイトのアドレス,概要,対象,会場(投稿),会場の所属する自治体,会場の存在する自治体名,主催,協賛,協力,後援,申請自治体,開催年度,"単日/複数日 - 期間",開催時間,開催日数（展覧会・公演）,公演回数／実施回数（講演、ワークショップ等）,人数/参加者数,料金,出演者数／出展アーティスト数／登壇者数等,出演者数／出展アーティスト数／登壇者数等（外国人）,ジャンル,多言語対応の有無,多言語対応（例）ウェブサイトの多言語化,多言語対応（例）音声ガイドの多言語化,多言語対応（例）キャプション・字幕の多言語化,多言語対応（例）その他の多言語化,多言語対応（例）その他の多言語化（内容）,バリアフリー対応の有無,バリアフリー対応策（例）,バリアフリー対応策（例）その他,組織委員会の認証の有無,画像等データの有無,画像,動画URL,関連プログラム名,決算額_year,決算額_price,期間_date,期間_date_to,単日/複数日_date,国_country,国_num
2191,舟木一夫特別公演,1,,"【事業名】都民の日記念／秋の「都民半額観劇会」（第１５１回）
【主催】東京都、(公財)東京都歴史文化財団、(公社)日本演劇興行協会、(公財)都民劇場
【実施劇場】浅草公会堂、歌舞伎座、国立劇場、シアタークリエ、新橋演舞場、帝国劇場、東京芸術劇場、日生劇場、三越劇場、明治座（５０音順）
【実施内容】「各劇場詳細情報」の公演を、各劇場が指定する入場券代金の半額にて観劇いただけます。
＊ 入場券代金のほかに、取扱手数料500円（１枚につき）と、入場券郵送料82円（１件につき）が必要となります。

【劇場名】新橋演舞場
【料金】１等席：7,000円（800席）
【演目】舟木一夫特別公演
「～華の天保六歌撰～　どうせ散るなら」「シアターコンサート」
舟木一夫、里見浩太朗、笹野高史　 ほか
【日時】12月5日(月)11時00分、12月9日(金)11時00分
",,新橋演舞場,,,東京都|公益財団法人東京都歴史文化財団|公益社団法人日本演劇興行協会|公益財団法人都民劇場,,,,,2016,2016,,単日/複数日,"20161205,20161209","a:1:{s:4:""time"";a:1:{i:0;a:3:{s:9:""time_from"";s:8:""11:00:00"";s:7:""time_to"";s:0:"""";s:10:""time_bikou"";s:0:"""";}}}",2,2,"a:4:{s:15:""number_mokuhyou"";s:0:"""";s:14:""number_sokuhou"";s:0:"""";s:14:""number_kakutei"";s:3:""723"";s:6:""備考"";s:0:"""";}","a:2:{s:14:""ryoukin_select"";s:6:""有料"";s:13:""ryoukin_bikou"";s:40:""<p>１等席：7,000円（800席）</p>
"";}",3,,コンサート（ポップス等）,無し,,,,,,無し,,,,なし,,,,,,,
2192,12月歌舞伎公演,1,,"【事業名】都民の日記念／秋の「都民半額観劇会」（第１５１回）
【主催】東京都、(公財)東京都歴史文化財団、(公社)日本演劇興行協会、(公財)都民劇場
【実施劇場】浅草公会堂、歌舞伎座、国立劇場、シアタークリエ、新橋演舞場、帝国劇場、東京芸術劇場、日生劇場、三越劇場、明治座（５０音順）
【実施内容】「各劇場詳細情報」の公演を、各劇場が指定する入場券代金の半額にて観劇いただけます。
＊ 入場券代金のほかに、取扱手数料500円（１枚につき）と、入場券郵送料82円（１件につき）が必要となります。

【劇場名】国立劇場
【料金】１等Ａ席：5,500円（1,180席）
【演目】１２月歌舞伎公演
通し狂言「仮名手本忠臣蔵 第三部（八段目～十一段目）」
松本幸四郎、中村梅玉　 ほか
【日時】12月6日(火)11時00分、12月26日(月)11時00分

",,国立劇場,,,東京都|公益財団法人東京都歴史文化財団|公益社団法人日本演劇興行協会|公益財団法人都民劇場,,,,,2016,2016,,単日/複数日,"20161206,20161226","a:1:{s:4:""time"";a:1:{i:0;a:3:{s:9:""time_from"";s:8:""11:00:00"";s:7:""time_to"";s:0:"""";s:10:""time_bikou"";s:0:"""";}}}",2,2,"a:4:{s:15:""number_mokuhyou"";s:0:"""";s:14:""number_sokuhou"";s:0:"""";s:14:""number_kakutei"";s:4:""1147"";s:6:""備考"";s:0:"""";}","a:2:{s:14:""ryoukin_select"";s:6:""有料"";s:13:""ryoukin_bikou"";s:45:""<p>１等Ａ席：5,500円（1,180席）</p>
"";}",2,,伝統芸能（歌舞伎・能等）,無し,,,,,,無し,,,,なし,,,,,,,
2193,ロミオとジュリエット,1,,"【事業名】都民の日記念／秋の「都民半額観劇会」（第１５１回）
【主催】東京都、(公財)東京都歴史文化財団、(公社)日本演劇興行協会、(公財)都民劇場
【実施劇場】浅草公会堂、歌舞伎座、国立劇場、シアタークリエ、新橋演舞場、帝国劇場、東京芸術劇場、日生劇場、三越劇場、明治座（５０音順）
【実施内容】「各劇場詳細情報」の公演を、各劇場が指定する入場券代金の半額にて観劇いただけます。
＊ 入場券代金のほかに、取扱手数料500円（１枚につき）と、入場券郵送料82円（１件につき）が必要となります。

【劇場名】東京芸術劇場 プレイハウス
【料金】S席：3,250円（200席）
【演目】「ロミオとジュリエット」
青柳いづみ、川崎ゆり子、菊池明明、小泉まき、豊田エリー、吉田聡子／山本達久
ほか
【日時】
12月11日(日)18時00分、12月13日(火)19時00分
",,"東京芸術劇場 - プレイハウス",,,東京都|公益財団法人東京都歴史文化財団|公益社団法人日本演劇興行協会|公益財団法人都民劇場,,,,,2016,2016,,単日/複数日,"20161211,20161213","a:1:{s:4:""time"";a:2:{i:0;a:3:{s:9:""time_from"";s:8:""18:00:00"";s:7:""time_to"";s:0:"""";s:10:""time_bikou"";s:15:""12月11日(日)"";}i:1;a:3:{s:9:""time_from"";s:8:""19:00:00"";s:7:""time_to"";s:0:"""";s:10:""time_bikou"";s:15:""12月13日(火)"";}}}",2,2,"a:4:{s:15:""number_mokuhyou"";s:0:"""";s:14:""number_sokuhou"";s:0:"""";s:14:""number_kakutei"";s:3:""368"";s:6:""備考"";s:0:"""";}","a:2:{s:14:""ryoukin_select"";s:6:""有料"";s:13:""ryoukin_bikou"";s:35:""<p>S席：3,250円（200席）</p>
"";}",7,,演劇（ミュージカル等を含む）,無し,,,,,,有り,バリアフリー対応施設,,,なし,,,,,,,
2194,プリシラ,1,,"【事業名】都民の日記念／秋の「都民半額観劇会」（第１５１回）
【主催】東京都、(公財)東京都歴史文化財団、(公社)日本演劇興行協会、(公財)都民劇場
【実施劇場】浅草公会堂、歌舞伎座、国立劇場、シアタークリエ、新橋演舞場、帝国劇場、東京芸術劇場、日生劇場、三越劇場、明治座（５０音順）
【実施内容】「各劇場詳細情報」の公演を、各劇場が指定する入場券代金の半額にて観劇いただけます。
＊ 入場券代金のほかに、取扱手数料500円（１枚につき）と、入場券郵送料82円（１件につき）が必要となります。

【劇場名】日生劇場
【料金】S席：7,000円（200席）
【演目】ミュージカル「プリシラ」
山崎育三郎、古屋敬多(Lead)、陣内孝則　 ほか
【日時】12月19日(月)18時00分、12月20日(火)13時00分",,日生劇場,,,東京都|公益財団法人東京都歴史文化財団|公益社団法人日本演劇興行協会|公益財団法人都民劇場,,,,,2016,2016,,単日/複数日,"20161219,20161220","a:1:{s:4:""time"";a:2:{i:0;a:3:{s:9:""time_from"";s:8:""18:00:00"";s:7:""time_to"";s:0:"""";s:10:""time_bikou"";s:15:""12月19日(月)"";}i:1;a:3:{s:9:""time_from"";s:8:""13:00:00"";s:7:""time_to"";s:0:"""";s:10:""time_bikou"";s:15:""12月20日(火)"";}}}",2,2,"a:4:{s:15:""number_mokuhyou"";s:0:"""";s:14:""number_sokuhou"";s:0:"""";s:14:""number_kakutei"";s:3:""308"";s:6:""備考"";s:0:"""";}","a:2:{s:14:""ryoukin_select"";s:6:""有料"";s:13:""ryoukin_bikou"";s:35:""<p>S席：7,000円（200席）</p>
"";}",3,,演劇（ミュージカル等を含む）,無し,,,,,,無し,,,,なし,,,,,,,
2195,十二月大歌舞伎,1,,"【事業名】都民の日記念／秋の「都民半額観劇会」（第１５１回）
【主催】東京都、(公財)東京都歴史文化財団、(公社)日本演劇興行協会、(公財)都民劇場
【実施劇場】浅草公会堂、歌舞伎座、国立劇場、シアタークリエ、新橋演舞場、帝国劇場、東京芸術劇場、日生劇場、三越劇場、明治座（５０音順）
【実施内容】「各劇場詳細情報」の公演を、各劇場が指定する入場券代金の半額にて観劇いただけます。
＊ 入場券代金のほかに、取扱手数料500円（１枚につき）と、入場券郵送料82円（１件につき）が必要となります。

【劇場名】歌舞伎座
【料金】１等席：8,000円（1,000席）
【演目】十二月大歌舞伎
第一部：「あらしのよるに」
中村獅童、尾上松也　ほか
第二部：「吹雪峠」「寺子屋」
中村勘九郎、中村七之助　  ほか
【日時】12月22日(木)11時00分、12月19日(月)15時00分",,歌舞伎座,,,東京都|公益財団法人東京都歴史文化財団|公益社団法人日本演劇興行協会|公益財団法人都民劇場,,,,,2016,2016,,単日/複数日,"20161222,20161219","a:1:{s:4:""time"";a:2:{i:0;a:3:{s:9:""time_from"";s:8:""11:00:00"";s:7:""time_to"";s:0:"""";s:10:""time_bikou"";s:15:""12月22日(木)"";}i:1;a:3:{s:9:""time_from"";s:8:""15:00:00"";s:7:""time_to"";s:0:"""";s:10:""time_bikou"";s:15:""12月19日(月)"";}}}",2,2,"a:4:{s:15:""number_mokuhyou"";s:0:"""";s:14:""number_sokuhou"";s:0:"""";s:14:""number_kakutei"";s:4:""1147"";s:6:""備考"";s:0:"""";}","a:2:{s:14:""ryoukin_select"";s:6:""有料"";s:13:""ryoukin_bikou"";s:42:""<p>１等席：8,000円（1,000席）</p>
"";}",4,,伝統芸能（歌舞伎・能等）,無し,,,,,,無し,,,,なし,,,,,,,
2196,新春浅草歌舞伎,1,,"【事業名】都民の日記念／秋の「都民半額観劇会」（第１５１回）
【主催】東京都、(公財)東京都歴史文化財団、(公社)日本演劇興行協会、(公財)都民劇場
【実施劇場】浅草公会堂、歌舞伎座、国立劇場、シアタークリエ、新橋演舞場、帝国劇場、東京芸術劇場、日生劇場、三越劇場、明治座（５０音順）
【実施内容】「各劇場詳細情報」の公演を、各劇場が指定する入場券代金の半額にて観劇いただけます。
＊ 入場券代金のほかに、取扱手数料500円（１枚につき）と、入場券郵送料82円（１件につき）が必要となります。

【劇場名】浅草公会堂
【料金】１等席：5,000円（1,000席）
【演目】新春浅草歌舞伎
尾上松也   ほか
【日時】1月6日(金)15時00分、1月18日(水)15時00分",,浅草公会堂,,,東京都|公益財団法人東京都歴史文化財団|公益社団法人日本演劇興行協会|公益財団法人都民劇場,,,,,2016,2016,,単日/複数日,"20170106,20170118","a:1:{s:4:""time"";a:1:{i:0;a:3:{s:9:""time_from"";s:8:""15:00:00"";s:7:""time_to"";s:0:"""";s:10:""time_bikou"";s:0:"""";}}}",2,2,"a:4:{s:15:""number_mokuhyou"";s:0:"""";s:14:""number_sokuhou"";s:0:"""";s:14:""number_kakutei"";s:4:""1396"";s:6:""備考"";s:0:"""";}","a:2:{s:14:""ryoukin_select"";s:6:""有料"";s:13:""ryoukin_bikou"";s:42:""<p>１等席：5,000円（1,000席）</p>
"";}",1,,伝統芸能（歌舞伎・能等）,無し,,,,,,無し,,,,なし,,,,,,,
2197,華岡青洲の妻,1,,"【事業名】都民の日記念／秋の「都民半額観劇会」（第１５１回）
【主催】東京都、(公財)東京都歴史文化財団、(公社)日本演劇興行協会、(公財)都民劇場
【実施劇場】浅草公会堂、歌舞伎座、国立劇場、シアタークリエ、新橋演舞場、帝国劇場、東京芸術劇場、日生劇場、三越劇場、明治座（５０音順）
【実施内容】「各劇場詳細情報」の公演を、各劇場が指定する入場券代金の半額にて観劇いただけます。
＊ 入場券代金のほかに、取扱手数料500円（１枚につき）と、入場券郵送料82円（１件につき）が必要となります。

【劇場名】三越劇場
【料金】指定席：5,000円（800席）
【演目】初春新派公演　「華岡青洲の妻」
水谷八重子、波乃久里子、喜多村緑郎、市川春猿　 ほか
【日時】1月10日(火)15時15分、1月14日(土)15時15分",,三越劇場,,,東京都|公益財団法人東京都歴史文化財団|公益社団法人日本演劇興行協会|公益財団法人都民劇場,,,,,2016,2016,,単日/複数日,"20170110,20170114","a:1:{s:4:""time"";a:1:{i:0;a:3:{s:9:""time_from"";s:8:""15:15:00"";s:7:""time_to"";s:0:"""";s:10:""time_bikou"";s:0:"""";}}}",2,2,"a:4:{s:15:""number_mokuhyou"";s:0:"""";s:14:""number_sokuhou"";s:0:"""";s:14:""number_kakutei"";s:3:""836"";s:6:""備考"";s:0:"""";}","a:2:{s:14:""ryoukin_select"";s:6:""有料"";s:13:""ryoukin_bikou"";s:40:""<p>指定席：5,000円（800席）</p>
"";}",4,,演劇（ミュージカル等を含む）,無し,,,,,,無し,,,,なし,,,,,,,
2198,フランケンシュタイン,1,,"【事業名】都民の日記念／秋の「都民半額観劇会」（第１５１回）
【主催】東京都、(公財)東京都歴史文化財団、(公社)日本演劇興行協会、(公財)都民劇場
【実施劇場】浅草公会堂、歌舞伎座、国立劇場、シアタークリエ、新橋演舞場、帝国劇場、東京芸術劇場、日生劇場、三越劇場、明治座（５０音順）
【実施内容】「各劇場詳細情報」の公演を、各劇場が指定する入場券代金の半額にて観劇いただけます。
＊ 入場券代金のほかに、取扱手数料500円（１枚につき）と、入場券郵送料82円（１件につき）が必要となります。

【劇場名】日生劇場
【料金】S席：7,000円（200席）
【演目】ミュージカル「フランケンシュタイン」
柿澤勇人、加藤和樹(10日)・小西遼生(18日)、音月桂、鈴木壮麻、相島一之、濱田めぐみ   ほか
【日時】1月10日(火)18時00分、1月18日(水)18時00分
",,日生劇場,,,東京都|公益財団法人東京都歴史文化財団|公益社団法人日本演劇興行協会|公益財団法人都民劇場,,,,,2016,2016,,単日/複数日,"20170110,20170118","a:1:{s:4:""time"";a:1:{i:0;a:3:{s:9:""time_from"";s:8:""18:00:00"";s:7:""time_to"";s:0:"""";s:10:""time_bikou"";s:0:"""";}}}",2,2,"a:4:{s:15:""number_mokuhyou"";s:0:"""";s:14:""number_sokuhou"";s:0:"""";s:14:""number_kakutei"";s:3:""380"";s:6:""備考"";s:0:"""";}","a:2:{s:14:""ryoukin_select"";s:6:""有料"";s:13:""ryoukin_bikou"";s:35:""<p>S席：7,000円（200席）</p>
"";}",7,,演劇（ミュージカル等を含む）,無し,,,,,,無し,,,,なし,,,,,,,
2199,お気に召すまま,1,,"【事業名】都民の日記念／秋の「都民半額観劇会」（第１５１回）
【主催】東京都、(公財)東京都歴史文化財団、(公社)日本演劇興行協会、(公財)都民劇場
【実施劇場】浅草公会堂、歌舞伎座、国立劇場、シアタークリエ、新橋演舞場、帝国劇場、東京芸術劇場、日生劇場、三越劇場、明治座（５０音順）
【実施内容】「各劇場詳細情報」の公演を、各劇場が指定する入場券代金の半額にて観劇いただけます。
＊ 入場券代金のほかに、取扱手数料500円（１枚につき）と、入場券郵送料82円（１件につき）が必要となります。

【劇場名】シアタークリエ
【料金】指定席：6,000円（400席）
【演目】「お気に召すまま」
柚希礼音、ジュリアン、橋本さとし   ほか
【日時】1月12日(木)18時30分、1月17日(火)18時30分",,シアタークリエ,,,東京都|公益財団法人東京都歴史文化財団|公益社団法人日本演劇興行協会|公益財団法人都民劇場,,,,,2016,2016,,単日/複数日,"20170112,20170117","a:1:{s:4:""time"";a:1:{i:0;a:3:{s:9:""time_from"";s:8:""18:30:00"";s:7:""time_to"";s:0:"""";s:10:""time_bikou"";s:0:"""";}}}",2,2,"a:4:{s:15:""number_mokuhyou"";s:0:"""";s:14:""number_sokuhou"";s:0:"""";s:14:""number_kakutei"";s:3:""486"";s:6:""備考"";s:0:"""";}","a:2:{s:14:""ryoukin_select"";s:6:""有料"";s:13:""ryoukin_bikou"";s:40:""<p>指定席：6,000円（400席）</p>
"";}",3,,演劇（ミュージカル等を含む）,無し,,,,,,無し,,,,なし,,,,,,,
2200,二月喜劇名作公演,1,,"【事業名】冬の「都民半額観劇会」（第１５２回）
【主催】東京都、(公財)東京都歴史文化財団、(公社)日本演劇興行協会、(公財)都民劇場
【実施劇場】歌舞伎座、国立劇場、シアタークリエ、新橋演舞場、東京芸術劇場、日生劇場、明治座（５０音順）
【実施内容】「各劇場詳細情報」の公演を、各劇場が指定する入場券代金の半額にて観劇いただけます。
＊ 入場券代金のほかに、取扱手数料500円（１枚につき）と、入場券郵送料82円（１件につき）が必要となります。

【劇場名】新橋演舞場
【料金】1等席：7,000円（1,000席）
【演目】二月喜劇名作公演
「恋の免許皆伝」  「狐狸狐狸ばなし」
波乃久里子、中村梅雀、渋谷天外、大和悠河、藤山扇治郎、喜多村緑郎、河合雪之丞　ほか
【日時】2月9日(木)16時00分、2月12日(日)16時00分
",,新橋演舞場,,,東京都|公益財団法人東京都歴史文化財団|公益社団法人日本演劇興行協会|公益財団法人都民劇場,,,,,2016,2016,,単日/複数日,"20170209,20170212","a:1:{s:4:""time"";a:1:{i:0;a:3:{s:9:""time_from"";s:8:""16:00:00"";s:7:""time_to"";s:0:"""";s:10:""time_bikou"";s:0:"""";}}}",2,2,"a:4:{s:15:""number_mokuhyou"";s:0:"""";s:14:""number_sokuhou"";s:0:"""";s:14:""number_kakutei"";s:3:""919"";s:6:""備考"";s:0:"""";}","a:2:{s:14:""ryoukin_select"";s:6:""有料"";s:13:""ryoukin_bikou"";s:40:""<p>1等席：7,000円（1,000席）</p>
"";}",7,,演劇（ミュージカル等を含む）,無し,,,,,,無し,,,,なし,,,,,,,
